ID,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,sc13,sc14,sc15,sc16,sc17,sc18,sc19,sc20,sc21,sc22,sc23,sc24,sc25
406,,,80,59,,0,0,,,,,,17,,,,20,,,,,,,,39
407,,,68,63,,,,,,,45,28,,,52,,,,,,26,,,23,
408,,,,,91,,,93,,,20,,,58,100,,69,,,,,,73,,
409,,34,,75,,0,,63,,,,,,,,,26,,,,,23,49,,
410,,,,,,19,,,,,,,87,11,,100,,,,66,,,94,18,
411,,41,,,,,,91,,19,,80,,,,,61,44,,85,,,,,
412,,20,79,,,14,17,,28,,,,,7,,,,,,,,,,5,
413,,,65,71,,16,,,,,,27,,,69,59,,,,,,,,,47
414,,32,,86,,,,79,,30,,,,,,,,50,,,,43,,,58
415,,,,,,,23,77,33,,0,,,,,,37,,,14,,,,30,
416,74,,81,,64,,,76,,,24,,,,,,34,,,57,,,,,
417,45,,89,,83,38,,85,,,,,61,,,,,,,,,,90,,
418,,,,,,2,,87,,,,,,49,,81,,,,44,,43,,20,
419,,40,,,,,,,,44,,,,,77,,47,,,53,45,25,,,
420,,,,66,69,,,,39,,,,,,,,28,,22,,40,29,,,
421,85,67,,85,,33,,,,,,,,,,,,54,14,,41,,,,
422,,79,,,,8,,,,,,61,,,,86,53,,,,,,100,54,
423,,,93,,92,,,100,79,,,,,,,,53,83,,,56,,,,
424,100,,,81,,,,,62,70,,,,,,,,55,,,,33,,5,
425,,,,,,,,,,28,,56,27,,,,,42,,,36,20,,,72
426,66,,,84,,,,,,,24,,,12,,,,41,,,54,22,,,
427,,36,,63,73,,,,,,,,,,,80,,19,,,,,,36,68
428,35,,74,,,3,,80,24,13,,,,,62,,,,,,,,,,
429,,20,,78,39,,,,,,,10,,,,,,12,,,,,29,6,
430,24,,70,54,,,,,,,27,15,,,55,28,,,,,,,,,
431,,,,,53,,,,10,,25,,,,46,,10,,,,,,,7,53
432,,,,96,,,,,,,,43,,,84,,,,,33,,28,,16,75
433,,,88,,,23,11,,45,,,,,,82,,,,,,42,,,5,
434,36,,,55,,,,67,,,3,,6,,,,9,,,,,,,,63
435,41,,100,99,,,17,87,,,,,,,,,,,,72,,0,,,
436,45,,,90,,,,,,,,,73,,,,64,39,,,,15,,31,
437,,77,100,,70,,,,,,,,,,,,45,,58,,,,76,18,
438,,,,,,,,,10,,11,15,0,,,,11,,,17,1,,,,
439,89,,80,90,,,,,,,,,,,,,,65,47,,52,66,,,
440,12,,,25,,,,,20,17,,,,,,,24,,,,0,21,,,
441,84,,,,,20,,88,,,39,,,24,84,,,,,,,,,,73
442,,,,,100,,,,,,,,,17,,82,55,,,50,,,86,68,
443,,39,,,,0,2,,18,,,,,,63,,,,,,16,,,,66
444,39,,,,,,18,,,,10,43,60,17,,,,,,,,,83,,
445,100,,,85,,,,,28,63,,100,,,93,,,,,,,19,,,
446,10,,69,,,0,0,,,,,,,,,,0,,0,,0,,,,
447,,,100,,,,61,,25,,,68,,,100,100,,,,,,,,,100
448,,100,87,,100,,64,,,54,,,,,100,,,,,,,18,,,
449,15,,,,,,0,,0,,,,,1,,73,,,,29,,,26,,
450,,,,,57,,,,,0,,,,15,56,,,0,,,,,53,,19
451,,80,,72,,,15,,,52,,,,,,75,,62,,,58,,,,
452,15,11,,,,0,,,,,,15,,11,,53,,,,,,,,,53
453,0,,,,,0,,,,16,11,,,,83,54,,2,,,,,,,
454,,,,48,,,,,,19,31,37,,0,,,19,,35,,,,,,
455,78,,,81,61,,27,,,,,,,,,,,,,31,32,,,38,
456,,,,,,,,91,,62,49,,,,,,,,,,54,60,,23,97
457,,,47,,,,12,48,9,20,,,,0,,,,,12,,,,,,
458,45,42,,,56,,,70,,,,42,,,,,,,,,,,83,,68
459,,,57,90,,17,,,17,,,,,,,,,,,45,,,,16,37
460,70,,,,,,,,,99,,100,,39,,90,,,,,67,,,42,
461,21,,,58,,10,22,,,,,,,,,55,,,,,27,,41,,
462,20,,,43,42,4,5,,,,,,,,,,,,22,,,,,,51
463,,34,,,,,,,,13,28,,,,,,,7,0,,,29,,,30
464,,,,,,,56,,,,72,,85,31,,100,,,56,,,,,62,
465,,,,,,,5,,13,15,,16,,,18,,,,,,,,17,,28
466,,39,,66,,25,,,51,,,,,,,65,,,,61,31,,,,
467,,,84,84,74,,,,,,,87,,,,,,61,49,29,,,,,
468,,50,85,,,0,,,,61,34,,66,,,,,,,,,,,,68
469,,15,,70,,0,,,,,14,,8,,,,,,,,,12,,13,
470,54,37,,72,50,,,,,,,,,,88,61,,,,70,,,,,
471,,,,82,,11,,,,,,,14,,65,,,,,20,17,24,,,
472,,,95,,63,,,,,,,,61,,99,77,,,,,,,98,48,
473,,,,,,0,,,,,,,,,,,0,14,0,0,10,,,5,
474,,,,,82,22,,77,38,,,,68,,,88,,,,,,,56,,
475,,,,,,16,32,,,90,,,,,,,68,,,,53,73,,28,
476,,,72,75,,,,,,,5,,,18,,,46,,,,45,,,,84
477,51,,86,68,,,,,,,23,,,,99,,,60,,,,47,,,
478,25,,,70,44,,,71,,,,,,,53,,,,,,24,,26,,
479,,,,,60,,,,,,,,77,,,,48,38,12,,,24,,10,
480,,61,,,,,,77,12,,45,,,0,,,,,,,40,,,16,
481,44,21,,,,,,,,,43,,,26,,,9,46,,,22,,,,
482,,,,99,74,,,83,,,,,,42,,,,,0,,,,90,23,
483,,,70,,,0,,64,1,15,25,,,,,,,,,,,,,27,
484,,,94,,,,,73,49,,50,,,,,87,,48,,,,27,,,
485,,13,,,,2,,86,,11,,,,,30,49,,,1,,,,,,
486,100,,,100,,18,,,,,,,,13,90,94,,,3,,,,,,
487,,,,,56,,,,20,,,,,,,43,19,29,19,,,,53,,
488,,18,82,,,,,,46,15,,35,,,,,,35,,,23,,,,
489,,,,,,,,,33,,31,91,,13,,,,,,42,68,43,,,
490,,,83,,,,,87,,23,,,,,,100,,39,,58,45,,,,
491,100,,,,,0,,,,,,,75,33,,,20,,,56,,,91,,
492,,,90,100,,18,,,,,,73,,,,,,,35,,,55,77,,
493,,,,,10,,,98,9,2,,,,,,,,,,,,0,2,0,
494,,,,,,23,,100,,,,,,,,,75,,3,45,53,,88,,
495,,,87,84,,,,,,,,,64,,65,80,47,,,,47,,,,
496,,,,,,,,,67,,57,,76,,92,77,,55,,,,,,,78
497,,,,,48,,,,,,,31,,0,45,25,,26,,,,,,,24
498,,,,,90,0,25,,,,58,80,,,,,,,,,59,,,39,
499,,14,,,,0,,,,5,,8,,9,,,,,,,,,,16,35
500,,0,,,,0,,,17,17,,8,38,,,,,15,,,,,,,
501,6,,,,,,0,,,,,6,,6,,9,,,,,,0,53,,
502,,,89,89,,45,,,50,,,,64,,,,,,,70,,,,,64
503,,,,71,,,,72,16,,37,,,22,,80,46,,,,,,,,
504,,54,90,,,,,,,,,34,64,,,,52,,,59,66,,,,
505,,,,,,0,13,,0,,,,,,,,,12,0,,,0,,,41
506,,,,,,,,,12,0,,,24,,67,,,,,,4,16,9,,
507,,,,81,26,0,,,,23,,,,,,50,,,11,,10,,,,
508,,,,91,25,,,52,,,7,,,,36,,25,13,,,,,,,
509,,,,,,26,,82,31,,,,,,,67,36,,34,,,,,,62
510,15,,,42,33,,,,,0,,,,,,28,11,12,,,,,,,
511,,,,,,7,,,38,,,,22,,,,,31,20,,,,60,,68
512,,,,,58,0,,,,,,,,,15,35,,4,9,,,,,1,
513,,,,,,,13,,,,,10,,20,23,27,,,14,,,,,19,
514,81,,,,,,10,,,,17,,,,84,98,,,,,73,,,18,
515,,8,,,,,,77,,,,27,,,,,3,,13,1,,,12,,
516,,,,,73,39,,,45,38,,36,,,,,,,,,42,35,,,
517,,,,,69,21,,,,,16,,,4,96,,,,,30,8,,,,
518,30,13,,,,0,,,,,,,,21,45,70,,,,,18,,,,
519,4,,,48,23,,,,,,,,,,39,0,,,0,0,,,,,
520,68,,75,,,,,,,41,13,,,26,79,,,,,,,,,,60
521,79,,,94,,22,7,,36,,,,,,,,84,,,,,,97,,
522,,,83,85,,,,,,,,,,,80,71,,37,,28,,40,,,
523,26,,,,40,6,,,,,,,,17,,29,,,,,9,,,5,
524,59,,,,,20,,,,,,,93,15,,,,79,,,,51,,33,
525,25,,80,,,,,79,,,,21,49,,,,,,,,,,,15,57
526,,,,,72,2,,,,24,,29,44,,,64,,9,,,,,,,
527,,55,,,,,,100,,22,,64,,,100,,,94,49,,,,,,
528,,100,92,,,,,,,,,69,,,,,,,,,80,66,85,29,
529,37,,,73,,,,92,12,,0,39,,,93,,,,,,,,,,
530,87,62,,84,,,,,,,,,,48,93,,,64,,,,33,,,
531,,,,89,73,14,,80,,,,,,32,,74,,,,,62,,,,
532,,,83,,,,,,,44,,,83,,94,,,,62,,77,9,,,
533,,,66,,,,,70,,,14,68,,9,,,,,,,37,25,,,
534,,,,,,13,0,,12,0,,,,,,65,,12,,,,,,7,
535,24,,,38,,,15,45,,,,,,,,,20,,,,0,18,,,
536,61,,,91,,,,,,,,91,,,,100,46,,,,42,,,,90
537,,,80,,,,,,,,,,,0,51,,19,,8,,,1,21,,
538,,,62,44,,,,,,,,31,40,,69,,,,,,6,,68,,
539,,,,80,79,,,93,39,44,,,,,,,40,,,,,,84,,
540,,,,,,15,,72,,24,,,,,53,,,,,27,,,49,25,
541,,,,,30,3,1,,,1,,,,,65,,,,3,,,,,10,
542,,,90,,71,,33,,,,12,,,,,55,,,,,39,,74,,
543,,,,94,81,,,,,,,77,85,54,89,,,,,,66,,,,
544,,0,88,53,,,,,21,,,,,7,,,0,,,,,,36,,
545,47,,,,68,41,2,,,,,60,,,,,13,,4,,,,,,
546,,,,,,,,,6,0,,1,,,,66,10,,11,,,,,1,
547,,17,65,,,8,,,9,0,,,,,,,,,,10,,,,,13
548,100,47,,,98,,,,22,,,,86,,,,62,,,,,,,18,
549,,,92,59,,,,,,,,6,,,,,,27,,27,1,,61,,
550,,60,,,,0,,100,,55,,,82,,,,,,28,22,,,,,
551,,,,79,92,,,,,36,,,93,,97,,,60,,,,,,,89
552,,12,100,,,,,,35,,,,,,,82,39,20,,,,,63,,
553,,,,,,33,36,,31,,54,,,,100,,,,64,,80,,,,
554,,45,,,82,,32,82,,,,,,,,66,,,6,60,,,,,
555,,,,,,4,,,,58,34,59,71,24,,,,,,,,,63,,
556,,,,,,,25,,,,1,,,,,77,,43,30,52,,,71,,
557,,0,72,,4,,,,15,0,,,0,,,,,,,,11,,,,
558,,99,83,,,21,,100,,,,,,,94,,,64,,,,,96,,
559,18,,78,,,4,,,,,,,0,,,,,,22,,0,0,,,
560,99,,,,,,,,55,,,,,,93,,68,65,0,,,,,31,
561,53,,,72,,,,,20,,,,,0,,,16,,24,,,,,,52
562,,,,,,,,,25,59,,,,,,,,,57,,54,55,89,,74
563,,,,98,,28,,,,27,,,,,98,,69,,33,,44,,,,
564,23,,,,,,,,,27,11,,,14,,,,,,,,,50,12,21
565,100,,100,,80,28,,,,,,,,39,,,,,62,100,,,,,
566,,,100,,,,,91,,,,,,,71,79,,,,,45,6,,,100
567,,4,,64,,,,,,15,,11,10,,,73,,,,,,,19,,
568,,,,,26,,,,,,9,,,,68,,,19,,10,,11,55,,
569,,,100,51,,,,,,0,0,,,,,,,0,,0,11,,,,
570,,,,,,,,,36,,64,86,100,,,88,,,,,48,29,,,
571,54,,,,,,42,,,59,40,,,,,64,,,,,32,,,,65
572,,,92,,,11,,,,0,,,16,,,,,,5,,,,,11,24
573,,56,100,,69,,,78,,,,82,,,,,45,,,,62,,,,
574,,,,59,,,,,30,,,,,,94,66,,,,32,20,,,22,
575,,41,,,,,,81,23,,,38,,,,,,,2,41,,37,,,
576,,,,,17,,,,,13,,,20,,,,,,4,7,6,0,,,
577,,,,66,0,,,,0,,0,25,,,,,,,0,,,,,,54
578,9,,68,,,,,,,,,0,54,19,,,0,,,,11,,,,
579,,,,,,,,62,,7,2,,,,,15,30,7,,,21,,,,
580,,59,,,,,,100,,48,,,,,,90,,,,50,,54,,,97
581,,,,,45,15,,,27,38,,,,,74,,,,,,20,,38,,
582,,,,,,,,74,,,,,,,,,22,29,29,,22,,,16,70
583,,,,,53,20,,100,,,,,,,,49,,31,,,,,58,9,
584,,51,,,,,,,,,,,54,19,,,22,20,,,,,48,,60
585,59,41,67,,,12,,,,18,,,,,,,,,,,41,46,,,
586,,26,,,,,,,24,,,,,,,47,,,,29,8,,,16,49
587,,63,,,,,,95,,,,100,100,,100,,50,99,,,,,,,
588,,,,32,,10,,,,0,,,,,78,31,,16,,,,,28,,
589,,62,,,,,,,,,,,,28,,,,,22,,,5,58,38,72
590,49,,,,,,13,,,,,,32,11,,,2,37,,27,,,,,
591,,31,,,,,,88,,,7,20,,5,,,,42,,,,,47,,
592,,,,,,,,66,14,,1,,,,,46,,,9,,14,,,1,
593,,75,,,,,,100,66,,,,,,,100,,,,,50,,95,,88
594,,8,,59,,18,,,,,0,,,16,,,,23,,,,,34,,
595,,,,100,98,49,,,,,,100,,,87,,,,43,,,,88,,
596,89,,,71,78,,,81,27,64,,,,,,,,41,,,,,,,
597,,,,,45,,,46,7,,,,21,,30,45,24,,,,,,,,
598,,,,,100,,,,45,75,,,82,35,,,,,,88,51,,,,
599,,31,,,89,7,,,,,,56,,,,62,,,,,63,,,33,
600,,,,63,,0,,,,28,,,63,,,30,,39,19,,,,,,
601,,,63,,,7,0,,1,,10,32,,,,,,,,,,,,17,
602,,,55,,9,,,48,,,,,,,70,,,,,,4,0,,0,
603,,,80,,,10,17,,,,,,63,,,,,51,,,31,14,,,
604,,,,,,0,,,14,,,,,,72,,25,,,20,11,,35,,
605,,27,72,,80,,,,,,,,,15,,,,,0,,,,94,21,
606,,,,,90,,,,,65,,,,,76,68,,19,,30,,,,38,
607,,,54,,17,15,,,,,,,0,,66,,,,6,,,,,,4
608,,67,,,97,,,,,,,,86,,,,67,80,,76,,,,68,
609,,,,,50,,8,,,,,,,6,,,,,,,,41,60,3,29
610,67,74,,,,,,,28,,,,,11,,100,,,,,,56,,14,
611,,,100,,,,,,51,,,60,,,,,,,,31,55,0,83,,
612,18,,79,22,,,,,,,1,5,,,,,,,,23,,16,,,
613,,,,70,,,,49,3,,,12,,,,,,,,10,,,41,,51
614,,,,,,,,58,36,,,,,,57,,,31,,,31,,37,,48
615,,30,69,,,9,,,,,,29,,,75,,,19,,,,35,,,
616,,,,,,,,,27,27,,33,,,82,84,,42,,,,,,13,
617,,,,66,,31,,71,,56,,,,,,,37,,,34,,57,,,
618,,18,,69,,,,,,26,,,27,21,,,34,,,60,,,,,
619,,,,,,,39,,,,27,,72,,,69,53,,32,,54,,,,
620,,14,72,78,,28,,,,,,,,0,,,,,,,,,21,,28
621,,41,,,,0,,,,24,19,,,,,90,,59,,,,,,15,
622,,42,,,,,21,89,,,41,,70,26,,,,49,,,,,,,
623,33,,,,60,,,,29,6,,,,31,,56,,,,27,,,,,
624,,,90,,,9,,,,,,47,23,,,,40,23,,,14,,,,
625,,,,,28,,,,0,,,,,,43,,,0,,0,0,,51,,
626,44,,,,,19,13,,,50,68,,82,,,,,,,80,,,,,
627,64,,,,,16,,,,,,64,,,,,,54,25,,55,,,2,
628,,,46,,,,8,,,20,,,,6,,26,,,,,,23,,,51
629,,,74,,,,31,99,28,68,31,,,,,,,,53,,,,,,
630,,23,100,,,9,,,,,,,,1,,,28,,,,44,0,,,
631,,,,,,,,,,,,98,,23,,100,33,,,81,61,,82,,
632,28,16,,,,,,,,,,20,53,,,45,,,13,,,25,,,
633,,,,,,15,,,,28,22,,,0,,41,,,33,,15,,,,
634,,,100,,,,32,75,53,,,,,,100,,,71,,,,,,,96
635,83,,97,90,,,33,,,,,,86,,,,,,,,74,35,,,
636,,,,,,49,,,16,50,,,,28,74,,,,,,,,94,,63
637,,32,,,53,0,,,2,13,,,,,,,,,20,,,,,,78
638,,24,,,,,,64,21,19,,35,,,,,31,,,37,,,,,
639,,,,,,0,,89,,,,,85,,,63,,54,,44,,,73,,
640,,5,,,,,,,23,11,,,,0,63,,,2,,,,6,,,
641,,,,42,,0,24,,,,,,,,96,,,37,,,,,59,34,
642,,43,85,,69,,,,,,,56,,,93,80,,,,,,,,,62
643,59,,,,,12,30,,,,,80,,27,,,,,44,,,18,,,
644,,23,,,,,,,,,0,,35,,,,,,1,,8,,,0,15
645,,,66,,,0,,,,,11,,6,,,43,,14,0,,,,,,
646,11,,33,,,14,,,,,,,,,,53,,,,3,0,,,,21
647,,,,84,,,,86,,,,,86,35,,,35,,,,,,89,6,
648,,,53,,,,,,4,,,,,,50,40,,,,,13,,13,0,
649,,,,55,,,,,35,34,,,,,65,,48,,,58,,,,30,
650,100,,100,,,,32,,,,,,85,,,100,,,12,,,,100,,
651,,,,,,,,,,31,0,18,,13,71,,,,,,,23,,0,
652,,,,,49,,,85,,23,,,,0,65,,,42,,,,,,,15
653,,,82,,55,,,90,,27,25,,,,,,,,20,,,18,,,
654,,,,65,61,0,,,0,,,,,1,,,,0,,,3,,,,
655,,43,100,,76,,,,,,,,88,,75,,,,,,,10,,20,
656,,72,,,,0,,,66,,,,94,,,,49,43,,,,,84,,
657,,,,92,70,,34,,,,,,70,,,,54,,22,,,,,9,
658,,,,74,,,,,,,6,3,,,67,,,,,0,,,,12,38
659,62,,,,84,,41,,,,17,,,,,,,69,0,69,,,,,
660,33,,,47,,,,,,0,,,,,,57,,,,12,,20,,,54
661,,,,,70,,,88,,23,,28,,,,58,,,,,,,52,,68
662,22,,,,,,,44,,,,,,,70,,,,,,38,11,44,,24
663,,,90,,,,,89,,,,66,92,,,89,,,,,,,87,,97
664,0,,,,,,,,,,,,21,,69,,,1,,0,,15,36,,
665,68,37,,,,,,82,,48,,,,,63,,24,,,,,30,,,
666,,78,,,,,,,24,38,,71,,,94,,,,53,,,,,,85
667,,,,,,,10,83,,4,,,,,93,,,,,,35,,40,14,
668,,,69,,7,,0,,,30,0,,,,,,,,,,,,,6,30
669,,,88,,33,,8,,,,,,0,,,,,3,13,11,,,,,
670,,30,,,,3,,,12,24,,,57,,,,,,24,35,,,,,
671,,,88,,63,,12,,,,,,,,,88,,,23,,31,47,,,
672,,13,,,,,,,,0,26,10,,,,,0,,,27,,,53,,
673,42,31,76,,76,,,,,,,,,,,,,,19,,34,,60,,
674,,,75,,,,,,,21,,,73,,,,,48,,22,25,,,,38
675,,,,40,,,5,,,11,,,,,,,,13,,,14,10,,4,
676,75,46,96,,,,26,,,,3,,,,,,44,,,,,,86,,
677,38,,86,,,21,,98,,49,,,,,74,,,,,,,,,22,
678,,,,,,26,,,28,,,,,,79,86,,,43,,65,,,22,
679,,31,,,,,19,94,12,37,,,,,88,,,,,43,,,,,
680,2,,,,61,,,65,21,,,,,,,,,14,,,2,,,,23
681,,21,,74,,,,87,,,,,34,,,,27,,,30,,,,27,
682,2,,100,,,,,,,,,,33,0,42,,,0,,,15,,,,
683,,,,,,32,,,52,,,,,22,,,,48,28,39,,26,,,
684,30,,,,,,16,,,,,,,,45,,,,15,25,28,,43,,
685,,11,83,,,,10,,,,,,,,33,34,,,,,,,,17,21
686,,,,49,,0,,,,,,,3,,,35,,,0,,14,,,,37
687,,,,47,,,19,,,16,,34,,3,,66,,,6,,,,,,
688,,,80,,38,0,,,1,,11,,,,,,,,0,,,,46,,
689,,,,,60,,44,,,,,,,19,59,,,,45,,,52,65,,
690,67,,,,,38,,,,,48,89,,,,,,,12,,27,,,4,
691,94,,,,71,,,100,63,,,,,,84,,,,,,,,,43,100
692,18,,85,,,21,,90,,,,,,,48,,,28,,,,,,,48
693,82,,,,,0,,,,,36,100,100,,,,,,,83,95,,,,
694,9,,100,49,,,,,,,,,19,0,,,,,,,,,38,,58
695,15,,,60,,,,,26,17,,,,,70,,,,,9,,,24,,
696,,34,87,,,36,,,37,,,30,,,,75,,,,38,,,,,
697,,,85,98,,,,90,,64,,,,,,100,,,,86,78,,,,
698,,,,,,35,,84,,20,,,,,,86,82,,,64,81,,,,
699,,,94,98,87,,,,,,,,100,,99,,96,,12,,,,,,
700,,,,,66,0,,,49,,,,51,,,,,70,,,,28,88,,
701,,36,77,,74,,11,76,,,,34,,,,,,,5,,,,,,
702,,,,,,,,,,,4,,,,,,2,13,,19,,6,,11,6
703,17,0,,,25,,,,,3,,0,,0,,,,,,12,,,,,
704,30,,,,15,0,,,,26,8,,,0,,,,,,,,18,,,
705,38,,81,72,,,,,,,,,,15,,60,,12,,,21,,,,
706,34,,80,,63,,,,7,,,78,,,,,,,,,,,95,,76
707,,65,,,79,0,,,,,,,,,80,67,,,,,31,,,17,
708,,73,,,,,24,87,,,31,,,,,,,,,,61,19,,0,
709,,,,,45,,,,,18,,,27,,,,31,19,,,34,,26,,
710,,,,,52,,,,,,29,,,6,,62,,,19,,48,,80,,
711,,,,,,,,60,,3,,,,0,,52,,0,,,0,1,,,
712,,,80,,,,,,,,26,,,,,,19,22,37,42,,,,,56
713,71,,99,,,,,,,20,29,,,,,,,40,,,,16,54,,
714,,,,,,,,,,28,49,,,44,,,55,,2,,73,31,,,
715,,,,89,,,,,26,28,,,,,86,58,,,14,,,,39,,
716,,,93,76,,,,,,,36,,,,78,36,,26,,38,,,,,
717,26,,,67,,,,,,,56,,60,,92,,,,,,,,78,,72
718,,,,55,,,31,,58,44,,,,33,68,,,,,23,,,,,
719,9,,,,,,,,4,,11,,34,,,,,,0,,,,,0,48
720,69,,,89,,,,,71,,46,,,,100,94,,,,,,,,16,
721,,,,,,,,46,,,,,37,,,,25,,13,24,,,,0,29
722,,,,,,18,,,,,,92,76,,,,53,55,3,,45,,,,
723,34,36,,,49,5,,,,,15,,,,78,,,,,,,,,8,
724,37,,,,,,,,6,,,,61,15,90,,,,0,,,17,,,
725,44,,56,,,,18,,18,,11,,,,,,3,,,13,,,,,
726,14,,41,,,12,,47,,,0,,,,,,,,,,12,0,,,
727,7,,,,,,16,44,,,1,,,,,37,10,22,,,,,,,
728,45,,83,,,,,63,0,,3,,,,,,5,,,,,,58,,
729,,,,,,,,,,,0,,15,,,,4,,0,,21,,50,13,
730,22,,,,,,15,,,,0,,,0,,42,2,,,,,,,6,
731,,,,,,24,,,,,,96,,,,93,,65,,,81,,88,,100
732,27,,,79,,,,,,,,,,3,,23,3,,,,,,51,10,
733,,,51,,,,,97,0,15,,,11,11,,,,,,,,,,,0
734,,,71,60,,,,,,,,,30,,,32,0,,10,,,,30,,
735,67,,,88,,,45,,,,58,58,89,,,,,,,,58,,,,
736,,,,,,,2,,,,,,,,,,,,7,,8,4,11,16,46
737,,,66,,,,22,,23,,,,41,,46,,,,,,23,,,8,
738,55,87,82,,97,,,,,,48,71,,51,,,,,,,,,,,
739,,18,,,,,,,35,,35,,,,,,,,,25,38,13,,29,
740,,,,,92,,,,,,40,43,,18,,,,39,,,,,,16,71
741,,,,,,13,,,,9,,58,,,60,,26,,,41,,,56,,
742,68,,79,,,28,,,,51,,,,,,,,,10,62,,,62,,
743,,,,,,,5,74,,,,,23,,,,31,,,22,16,,,,69
744,,,,79,100,,,100,,,,,,,,84,59,,,,,,,38,93
745,,,83,56,,,11,,,,0,,20,,,,,,24,,19,,,,
746,,,86,,,,,,,,,,81,,,,57,,32,51,,23,,37,
747,39,23,,,,,,67,,44,,,,23,,,,,,,,,,13,77
748,22,,93,,,,,,18,5,,,26,,,,,,,,,,63,,57
749,0,,,,,,,,,,,0,3,,,47,,,13,,,14,,,30
750,,,,,53,,13,,,3,22,41,,,,36,,,,,38,,,,
751,,,,,,9,,,,,0,12,,,,,15,,14,,,,28,,38
752,,,93,71,,29,,,,,,46,36,,97,48,,,,,,,,,
753,52,,,91,,,,100,,76,54,,,,,,,,32,61,,,,,
754,,,100,,35,,,,,6,,,,,,22,,,0,,,,,0,48
755,,,95,,,,,,,,25,86,,23,,,,82,31,,,,,,89
756,,,,,86,,,,26,,,,,,85,,27,,,21,36,,,,67
757,,66,,93,,,26,,,60,,,92,42,,,,,,,,46,,,
758,,,79,,,,,,,20,,37,,,46,71,0,,,,,,,,49
759,,5,,,,,,,0,,,26,,0,,55,9,,,,,,0,,
760,,,,,,19,,,,,,,15,20,72,,,,,11,,,64,20,
761,,,,,92,,,,43,,,,100,,100,,47,,,49,,,,47,
762,27,,77,,68,,,,,,,,,,,,,52,6,65,42,,,,
763,41,,,,,21,14,,,,,,,0,,49,,,,,,23,,14,
764,,0,36,65,,0,,,0,,,,,0,,,,,,,,3,,,
765,,,51,54,,0,,,,3,16,,,0,,,,,,,10,,,,
766,,,,100,,,,85,,,6,,,,97,,,,10,,75,,,28,
767,,,,,,42,,,,78,,,72,,,,,56,39,66,,,,27,
768,,36,83,,,,,,42,,38,,,,,,,,,,36,,66,,51
769,,62,,81,,47,,79,,,,,,,,,85,,,,,,71,,100
770,,42,,,,,,100,,,,,,,70,,,,,53,,18,62,,85
771,,0,,,38,,0,,,,,,,,,,,14,,0,9,18,,,
772,,,,,37,0,,,,,,17,,0,46,,,,,,1,,6,,
773,10,,,,,17,,,,,11,,33,,,,27,,,,,,,10,63
774,,,,,87,,25,89,,,,,,,69,71,,,,,,,,35,76
775,,,84,,,25,,,,,54,59,,10,68,,,75,,,,,,,
776,86,,,,,,,100,37,,,,,,84,,,,,,28,,,26,83
777,,,,,,21,,,,,59,,,,81,72,,,,61,26,9,,,
778,,,,,61,,17,,,,48,,,,,,,33,21,23,,,,18,
779,,,,,,,0,,,0,11,7,,,,40,18,,,,,,,0,
780,86,,,,,,,,,37,,52,88,,,,63,,,,30,28,,,
781,,,96,,,13,,,26,,,,,,,,,50,,47,,32,58,,
782,,,,51,,,,,26,,21,,,,,74,,25,,,,,,13,36
783,,,82,,,38,,73,,37,,49,,,,,,,19,,,14,,,
784,,30,,,,,0,58,,,,,,,,,,,,,13,32,,15,49
785,,,,,,,0,,0,,0,0,,,62,45,,,,,,,,,28
786,,,,,,,12,,,,,82,,0,95,,,,,,61,28,,22,
787,,6,,,,12,0,,,,21,,14,,,,,0,,,21,,,,
788,12,,,,,,,,,21,,,,,73,,12,28,0,16,,,,,
789,,,,92,78,,,,,,,,38,,77,,,22,,,,33,48,,
790,,,,,94,36,,83,,9,,,,,,,21,53,,43,,,,,
791,,37,,,51,,,,,26,,,,,78,,2,,29,,,,,9,
792,,59,98,,,,49,,,,,,77,1,,,,,,,,27,48,,
793,89,72,,,,,25,,,,,,83,0,,,58,,,,,69,,,
794,,,,,,24,,,,54,,46,54,,82,,,,,,,,64,,66
795,,58,,87,100,40,,,,,,,,,100,,,,40,,,,,56,
796,8,,,,,,15,40,,,,,,11,,29,,16,,,,,26,,
797,,87,,,,,33,,,,,,75,44,,,,,24,,44,,,,85
798,,39,,81,,,,,87,,,,100,,,97,,,,59,,,78,,
799,,,,,,,7,,,,,,14,,70,54,,31,14,,,,,,39
800,,,95,96,,,,,31,,,,,,,,,,3,43,67,82,,,
801,,18,,63,,,,90,,6,,39,54,,,45,,,,,,,,,
802,92,,83,,66,,36,,,,,,,,70,,,,,59,,,,16,
803,,,,88,,,0,,,,,,,9,67,73,,,,,,24,,,63
804,,,,,,,,,11,18,,13,37,,,,,,,6,27,,13,,
805,,20,,62,,,,,,,,,,,,42,16,,,,6,8,,,23
806,69,,,,,,,92,38,59,,,,,,,,,,,,52,90,,97
807,,49,,62,,,,,,24,,22,,,,,,28,,27,,,,,55
808,,,,,,,,58,12,,,,,0,61,39,,13,,,,,,19,
809,,52,,68,,,,,,,,,,12,,68,29,,,,35,,,,68
810,,,,,,,,45,,,7,,,,,,,,0,,17,,0,0,20
811,70,,,86,,,,,38,,47,,74,,,,,45,,,,47,,,
812,,,,,,,,,36,,,,88,15,,,,,39,,57,37,89,,
813,,,,,,33,,,38,,,56,52,,66,56,,,,,,,,,50
